total_feedback_count,total_neg_feedback_count,total_pos_feedback_count,product_id
1,0,1,p448710
3,2,1,p448710
2,1,1,p448710
1,0,1,p448710
4,2,2,p448710
19,19,0,p448710
7,1,6,p448710
6,0,6,p448710
1,0,1,p448710
3,2,1,p448710
6,1,5,p448710
5,0,5,p448710
6,0,6,p448710
3,0,3,p448710
6,1,5,p448710
7,1,6,p448710
6,1,5,p448710
8,1,7,p448710
6,0,6,p448710
1,0,1,p448710
7,1,6,p448710
7,3,4,p448710
12,3,9,p448710
7,1,6,p448710
11,1,10,p448710
9,2,7,p448710
8,0,8,p448710
12,1,11,p448710
4,0,4,p448710
53,44,9,p448710
15,0,15,p448710
8,1,7,p448710
5,0,5,p448710
12,4,8,p448710
6,0,6,p448710
11,3,8,p448710
15,9,6,p448710
14,0,14,p448710
3,0,3,p448710
18,5,13,p448710
9,0,9,p448710
9,1,8,p448710
9,1,8,p448710
6,0,6,p448710
5,0,5,p448710
19,2,17,p448710
10,0,10,p448710
3,0,3,p448710
6,0,6,p448710
2,1,1,p448710
19,1,18,p448710
4,1,3,p448710
2,0,2,p448710
8,1,7,p448710
4,0,4,p448710
8,0,8,p448710
1,0,1,p448710
3,0,3,p448710
10,2,8,p448710
19,1,18,p448710
13,2,11,p448710
1,0,1,p478020
1,0,1,p478020
1,0,1,p478020
18,7,11,p478020
3,2,1,p478020
7,0,7,p478020
4,1,3,p478020
5,0,5,p478020
1,0,1,p478020
3,0,3,p478020
2,1,1,p478020
1,0,1,p478020
2,0,2,p478020
3,2,1,p478020
3,2,1,p478020
1,0,1,p478020
2,2,0,p478020
1,0,1,p478020
1,0,1,p478020
1,0,1,p478020
1,0,1,p478020
1,0,1,p478020
1,0,1,p461521
1,0,1,p461521
1,1,0,p461521
1,1,0,p461521
5,0,5,p461521
4,0,4,p461521
2,0,2,p461521
5,0,5,p461521
2,0,2,p461521
1,1,0,p461521
8,2,6,p461521
1,0,1,p461521
1,0,1,p461521
2,0,2,p461521
11,4,7,p461521
4,1,3,p461521
2,0,2,p461521
6,4,2,p461521
3,2,1,p461521
1,0,1,p461521
3,0,3,p461521
3,0,3,p461521
3,0,3,p461521
3,0,3,p461521
4,0,4,p461521
3,1,2,p461521
3,2,1,p461521
1,0,1,p461521
1,0,1,p461521
3,0,3,p461521
7,1,6,p461521
4,1,3,p461521
3,0,3,p461521
1,0,1,p461521
9,0,9,p461521
4,0,4,p461521
9,2,7,p461521
13,4,9,p461521
11,0,11,p461521
2,0,2,p461521
7,0,7,p461521
2,0,2,p461521
4,3,1,p461521
3,2,1,p461521
3,0,3,p461521
1,0,1,p461521
2,0,2,p461521
4,0,4,p461521
1,0,1,p461521
2,0,2,p461521
2,0,2,p461521
6,0,6,p461521
2,0,2,p461521
2,1,1,p461521
4,0,4,p461521
5,1,4,p461521
4,3,1,p461521
6,1,5,p461521
2,0,2,p461521
2,0,2,p461521
3,0,3,p461521
37,4,33,p461521
56,39,17,p461521
3,2,1,p442841
1,0,1,p442841
5,2,3,p442841
3,0,3,p442841
17,5,12,p442841
10,1,9,p442841
5,0,5,p442841
10,0,10,p442841
5,0,5,p442841
9,3,6,p442841
7,2,5,p442841
3,0,3,p442841
6,1,5,p442841
14,6,8,p442841
4,1,3,p442841
3,0,3,p442841
7,1,6,p442841
4,1,3,p442841
79,51,28,p442841
10,5,5,p442841
7,0,7,p442841
22,13,9,p442841
26,1,25,p442841
1,0,1,p442841
2,0,2,p442841
2,0,2,p442841
35,1,34,p442841
3,0,3,p442841
2,1,1,p442841
28,1,27,p442841
12,0,12,p442841
5,0,5,p442841
10,0,10,p442841
4,1,3,p442841
1,0,1,p442841
8,1,7,p442841
5,0,5,p442841
1,0,1,p442841
4,0,4,p442841
4,0,4,p442841
3,1,2,p442841
3,0,3,p442841
2,0,2,p442841
1,0,1,p442841
1,0,1,p442841
4,0,4,p442841
1,0,1,p442841
2,0,2,p442841
10,0,10,p442841
19,3,16,p442841
29,4,25,p442841
9,0,9,p442841
3,0,3,p442841
40,7,33,p442841
7,2,5,p442841
18,0,18,p442841
9,0,9,p442841
10,1,9,p442841
27,5,22,p442841
32,4,28,p442841
7,0,7,p455217
1,0,1,p455217
3,0,3,p455217
5,0,5,p455217
9,4,5,p455217
1,0,1,p455217
27,8,19,p455217
7,1,6,p455217
10,3,7,p455217
21,1,20,p455217
14,4,10,p455217
10,5,5,p455217
13,3,10,p455217
11,3,8,p455217
4,0,4,p455217
14,3,11,p455217
1,0,1,p455217
9,0,9,p455217
1,0,1,p455217
10,1,9,p455217
10,1,9,p455217
9,0,9,p455217
5,1,4,p455217
9,2,7,p455217
5,0,5,p455217
23,0,23,p455217
3,0,3,p455217
14,4,10,p455217
3,0,3,p455217
7,0,7,p455217
9,0,9,p455217
2,0,2,p455217
4,2,2,p455217
3,0,3,p455217
5,0,5,p455217
9,2,7,p455217
10,0,10,p455217
13,0,13,p455217
10,0,10,p455217
11,2,9,p455217
8,0,8,p455217
1,1,0,p455217
1,0,1,p455217
10,2,8,p455217
2,0,2,p455217
7,3,4,p455217
6,4,2,p455217
5,3,2,p455217
3,1,2,p455217
3,0,3,p455217
22,0,22,p455217
9,1,8,p455217
13,0,13,p455217
15,1,14,p455217
5,0,5,p455217
14,0,14,p455217
8,1,7,p455217
9,0,9,p455217
20,12,8,p455217
8,0,8,p455217
12,6,6,p455217
8,3,5,p455217
8,2,6,p455217
6,0,6,p455217
15,0,15,p455217
2,0,2,p433884
12,1,11,p433884
7,1,6,p433884
3,1,2,p433884
3,0,3,p433884
7,4,3,p433884
8,3,5,p433884
6,1,5,p433884
2,0,2,p433884
4,3,1,p433884
2,0,2,p433884
2,1,1,p433884
7,1,6,p433884
47,5,42,p433884
6,0,6,p433884
4,0,4,p433884
5,1,4,p433884
1,0,1,p433884
1,0,1,p433884
4,0,4,p433884
11,3,8,p433884
3,1,2,p433884
6,1,5,p433884
8,1,7,p433884
16,0,16,p433884
5,1,4,p433884
3,0,3,p433884
12,0,12,p433884
5,0,5,p433884
7,0,7,p433884
1,1,0,p433884
3,1,2,p433884
1,0,1,p433884
3,0,3,p433884
2,0,2,p433884
10,2,8,p433884
9,1,8,p433884
11,1,10,p433884
4,1,3,p433884
6,2,4,p433884
12,4,8,p433884
7,0,7,p433884
10,1,9,p433884
1,0,1,p433884
2,0,2,p433884
8,0,8,p433884
6,3,3,p433884
4,2,2,p433884
8,3,5,p433884
17,14,3,p433884
2,0,2,p433884
4,0,4,p433884
5,0,5,p433884
4,0,4,p433884
5,1,4,p433884
17,1,16,p433884
11,1,10,p433884
51,32,19,p433884
3,0,3,p433884
13,2,11,p433884
28,4,24,p433884
19,3,16,p433884
1,0,1,p501790
3,2,1,p501790
1,0,1,p501790
5,1,4,p501790
1,0,1,p501790
4,1,3,p501790
5,0,5,p501790
11,2,9,p501790
8,1,7,p501790
6,1,5,p501790
3,1,2,p501790
3,1,2,p501790
3,0,3,p501790
7,0,7,p501790
2,1,1,p501790
4,1,3,p501790
4,3,1,p501790
3,2,1,p501790
3,0,3,p501790
2,0,2,p501790
2,0,2,p501790
1,0,1,p501790
2,0,2,p501790
1,1,0,p501790
3,2,1,p501790
4,1,3,p501790
2,0,2,p501790
1,1,0,p501790
1,0,1,p501790
6,0,6,p501790
2,0,2,p501790
2,0,2,p501790
3,0,3,p501790
1,0,1,p501790
1,0,1,p501790
2,2,0,p501790
1,1,0,p501790
1,0,1,p501790
3,0,3,p501790
3,1,2,p501790
6,2,4,p501790
1,1,0,p501790
5,1,4,p501790
2,0,2,p407381
13,2,11,p407381
7,0,7,p407381
11,0,11,p407381
19,3,16,p407381
17,3,14,p407381
6,0,6,p407381
3,0,3,p407381
1,1,0,p407381
8,6,2,p407381
8,2,6,p407381
8,0,8,p407381
12,2,10,p407381
6,0,6,p407381
11,0,11,p407381
8,0,8,p407381
76,2,74,p407381
32,12,20,p407381
18,2,16,p407381
16,1,15,p407381
23,2,21,p407381
43,3,40,p407381
14,1,13,p407381
11,3,8,p407381
24,4,20,p407381
6,1,5,p407381
7,1,6,p407381
8,0,8,p407381
15,0,15,p407381
6,1,5,p407381
53,4,49,p407381
1,0,1,p407381
17,6,11,p407381
8,1,7,p407381
10,8,2,p407381
4,2,2,p407381
1,0,1,p407381
1,0,1,p407381
8,0,8,p407381
14,8,6,p407381
56,6,50,p407381
2,0,2,p407381
17,9,8,p407381
25,2,23,p407381
6,2,4,p407381
47,6,41,p407381
17,2,15,p407381
7,1,6,p407381
18,2,16,p407381
19,2,17,p407381
62,3,59,p407381
71,5,66,p407381
45,1,44,p407381
12,1,11,p407381
5,3,2,p407381
18,3,15,p407381
18,2,16,p407381
104,3,101,p407381
1,1,0,p397626
2,0,2,p397626
9,0,9,p397626
8,2,6,p397626
12,8,4,p397626
8,1,7,p397626
8,2,6,p397626
3,2,1,p397626
13,5,8,p397626
7,2,5,p397626
6,2,4,p397626
6,0,6,p397626
20,1,19,p397626
7,2,5,p397626
4,0,4,p397626
15,13,2,p397626
11,4,7,p397626
4,0,4,p397626
9,7,2,p397626
3,0,3,p397626
11,1,10,p397626
8,1,7,p397626
4,1,3,p397626
6,1,5,p397626
8,2,6,p397626
2,0,2,p397626
4,1,3,p397626
1,0,1,p397626
2,0,2,p397626
2,0,2,p397626
7,2,5,p397626
3,1,2,p397626
2,1,1,p397626
1,0,1,p397626
2,1,1,p397626
1,0,1,p397626
15,5,10,p397626
20,10,10,p397626
1,0,1,p397626
4,0,4,p397626
24,1,23,p397626
6,3,3,p397626
2,0,2,p397626
4,0,4,p397626
27,3,24,p397626
7,0,7,p397626
5,0,5,p397626
3,1,2,p397626
8,0,8,p397626
2,0,2,p397626
10,1,9,p397626
7,2,5,p397626
31,28,3,p397626
6,2,4,p397626
3,0,3,p397626
15,2,13,p397626
13,0,13,p397626
20,0,20,p397626
17,0,17,p397626
61,13,48,p481710
4,1,3,p481710
10,1,9,p481710
6,2,4,p481710
6,2,4,p481710
5,0,5,p481710
2,0,2,p481710
4,0,4,p481710
1,0,1,p481710
3,2,1,p481710
3,1,2,p481710
3,2,1,p481710
1,0,1,p481710
35,2,33,p481710
6,1,5,p481710
1,0,1,p481710
5,0,5,p481710
1,1,0,p481710
1,0,1,p481710
1,0,1,p481710
1,0,1,p481710
1,0,1,p481710
1,1,0,p481710
1,0,1,p481710
1,1,0,p481710
4,1,3,p481710
2,0,2,p481710
2,2,0,p481710
2,0,2,p481710
1,0,1,p481710
6,0,6,p481710
1,0,1,p481710
1,0,1,p481710
2,0,2,p440489
5,1,4,p440489
1,1,0,p440489
1,1,0,p440489
5,2,3,p440489
17,2,15,p440489
17,7,10,p440489
11,2,9,p440489
7,0,7,p440489
9,0,9,p440489
7,1,6,p440489
6,1,5,p440489
6,1,5,p440489
23,17,6,p440489
13,1,12,p440489
5,0,5,p440489
3,0,3,p440489
4,1,3,p440489
5,0,5,p440489
8,0,8,p440489
4,0,4,p440489
6,0,6,p440489
2,0,2,p440489
3,0,3,p440489
29,7,22,p440489
3,0,3,p440489
3,0,3,p440489
4,0,4,p440489
4,3,1,p440489
4,0,4,p440489
2,0,2,p440489
3,1,2,p440489
3,1,2,p440489
2,0,2,p440489
11,1,10,p440489
6,0,6,p440489
1,1,0,p440489
10,0,10,p440489
3,0,3,p440489
2,2,0,p440489
2,0,2,p440489
2,0,2,p440489
8,4,4,p440489
7,0,7,p440489
13,5,8,p440489
3,0,3,p440489
9,0,9,p440489
2,1,1,p440489
155,9,146,p440489
7,1,6,p440489
19,5,14,p440489
63,50,13,p440489
30,1,29,p440489
4,1,3,p440489
16,3,13,p440489
39,1,38,p440489
5,1,4,p440489
12,4,8,p440489
2,1,1,p375864
27,2,25,p375864
8,1,7,p375864
32,11,21,p375864
40,0,40,p375864
16,1,15,p375864
11,5,6,p375864
7,6,1,p375864
5,0,5,p375864
5,0,5,p375864
3,0,3,p375864
107,8,99,p375864
2,0,2,p375864
3,0,3,p375864
1,0,1,p375864
1,0,1,p375864
6,3,3,p375864
2,0,2,p375864
5,1,4,p375864
5,1,4,p375864
1,0,1,p375864
2,1,1,p375864
1,1,0,p375864
1,1,0,p375864
12,3,9,p375864
6,1,5,p375864
1,0,1,p375864
2,0,2,p375864
12,0,12,p375864
40,7,33,p375864
2,1,1,p375864
4,2,2,p375864
8,2,6,p375864
10,7,3,p375864
28,5,23,p375864
27,4,23,p375864
27,2,25,p375864
57,2,55,p375864
5,0,5,p472024
3,1,2,p472024
4,0,4,p472024
1,1,0,p472024
3,1,2,p472024
1,1,0,p472024
2,1,1,p472024
1,1,0,p472024
1,0,1,p472024
1,1,0,p472024
1,0,1,p472024
1,1,0,p472024
2,1,1,p472024
1,0,1,p472024
1,0,1,p472024
1,0,1,p472024
1,0,1,p472024
1,0,1,p472024
1,1,0,p472024
1,0,1,p472024
5,4,1,p472024
1,1,0,p472024
1,0,1,p433522
2,0,2,p433522
3,1,2,p433522
27,3,24,p433522
10,4,6,p433522
9,5,4,p433522
9,0,9,p433522
6,1,5,p433522
2,0,2,p433522
13,5,8,p433522
10,2,8,p433522
4,1,3,p433522
14,7,7,p433522
8,2,6,p433522
5,0,5,p433522
1,1,0,p433522
6,0,6,p433522
3,0,3,p433522
5,1,4,p433522
3,0,3,p433522
3,0,3,p433522
7,2,5,p433522
10,2,8,p433522
4,1,3,p433522
10,4,6,p433522
9,3,6,p433522
9,3,6,p433522
11,2,9,p433522
5,2,3,p433522
16,0,16,p433522
27,5,22,p433522
22,11,11,p433522
4,1,3,p433522
4,1,3,p433522
8,1,7,p433522
6,2,4,p433522
6,1,5,p433522
6,3,3,p433522
4,2,2,p433522
5,1,4,p433522
30,28,2,p433522
2,1,1,p433522
5,0,5,p433522
6,1,5,p433522
3,1,2,p433522
2,1,1,p433522
14,1,13,p433522
3,1,2,p433522
2,1,1,p433522
29,2,27,p433522
14,5,9,p433522
5,1,4,p433522
9,4,5,p433522
11,2,9,p433522
55,2,53,p433522
20,10,10,p433522
24,0,24,p433522
4,1,3,p433522
13,1,12,p433522
1,0,1,p173622
2,0,2,p173622
29,1,28,p173622
7,1,6,p173622
17,2,15,p173622
200,6,194,p173622
13,0,13,p173622
31,19,12,p173622
23,0,23,p173622
39,1,38,p173622
21,1,20,p173622
1,0,1,p173622
19,5,14,p173622
54,37,17,p173622
20,0,20,p173622
42,2,40,p173622
15,3,12,p173622
15,5,10,p173622
18,0,18,p173622
16,3,13,p173622
12,0,12,p173622
12,1,11,p173622
36,16,20,p173622
26,2,24,p173622
22,13,9,p173622
31,4,27,p173622
12,0,12,p173622
13,1,12,p173622
7,0,7,p173622
19,2,17,p173622
12,1,11,p173622
13,0,13,p173622
19,12,7,p173622
5,1,4,p173622
23,17,6,p173622
11,3,8,p173622
15,1,14,p173622
11,0,11,p173622
32,2,30,p173622
17,12,5,p173622
19,4,15,p173622
22,1,21,p173622
12,1,11,p173622
14,2,12,p173622
16,1,15,p173622
10,1,9,p173622
36,1,35,p173622
10,0,10,p173622
3,1,2,p173622
6,0,6,p173622
9,1,8,p173622
8,4,4,p173622
4,0,4,p173622
4,0,4,p173622
11,1,10,p173622
6,2,4,p173622
8,0,8,p173622
10,1,9,p173622
9,1,8,p173622
1,0,1,p419466
1,0,1,p419466
1,0,1,p419466
2,0,2,p419466
3,0,3,p419466
11,1,10,p419466
7,3,4,p419466
3,0,3,p419466
4,2,2,p419466
1,0,1,p419466
2,1,1,p419466
9,0,9,p419466
4,0,4,p419466
3,1,2,p419466
4,2,2,p419466
4,0,4,p419466
1,0,1,p419466
1,0,1,p419466
2,0,2,p419466
4,0,4,p419466
2,0,2,p419466
5,0,5,p419466
2,0,2,p419466
3,1,2,p419466
3,1,2,p419466
6,1,5,p419466
28,27,1,p419466
1,1,0,p419466
5,0,5,p419466
6,0,6,p419466
6,0,6,p419466
4,0,4,p419466
5,0,5,p419466
1,0,1,p419466
1,0,1,p419466
1,0,1,p419466
2,0,2,p419466
2,0,2,p419466
7,0,7,p419466
21,3,18,p419466
9,6,3,p419466
9,0,9,p419466
50,3,47,p419466
23,1,22,p419466
30,5,25,p419466
29,0,29,p419466
6,0,6,p419466
39,5,34,p419466
3,0,3,p454376
6,3,3,p454376
1,0,1,p454376
2,0,2,p454376
2,1,1,p454376
10,0,10,p454376
2,0,2,p454376
20,14,6,p454376
2,1,1,p454376
1,0,1,p454376
2,0,2,p454376
1,0,1,p454376
3,0,3,p454376
4,1,3,p454376
5,0,5,p454376
11,0,11,p454376
4,0,4,p454376
4,0,4,p454376
7,0,7,p454376
5,0,5,p454376
5,0,5,p454376
1,0,1,p454376
3,2,1,p454376
8,0,8,p454376
4,0,4,p454376
2,0,2,p454376
1,0,1,p454376
9,3,6,p454376
5,1,4,p454376
5,0,5,p454376
3,2,1,p454376
7,3,4,p454376
5,0,5,p454376
18,13,5,p454376
8,0,8,p454376
1,0,1,p454376
1,0,1,p454376
7,0,7,p454376
3,1,2,p454376
2,0,2,p454376
2,0,2,p454376
4,4,0,p454376
3,3,0,p454376
1,0,1,p454376
11,5,6,p454376
7,1,6,p454376
7,1,6,p454376
13,7,6,p454376
2,0,2,p448554
1,0,1,p448554
24,5,19,p448554
5,2,3,p448554
66,13,53,p448554
4,0,4,p448554
20,10,10,p448554
22,2,20,p448554
14,1,13,p448554
6,3,3,p448554
12,1,11,p448554
5,1,4,p448554
14,3,11,p448554
3,0,3,p448554
9,4,5,p448554
26,8,18,p448554
12,5,7,p448554
13,3,10,p448554
5,0,5,p448554
3,0,3,p448554
4,0,4,p448554
8,0,8,p448554
25,9,16,p448554
8,0,8,p448554
7,0,7,p448554
13,9,4,p448554
136,14,122,p448554
12,0,12,p448554
6,0,6,p448554
11,2,9,p448554
15,6,9,p448554
5,0,5,p448554
2,0,2,p448554
6,0,6,p448554
65,17,48,p448554
5,0,5,p448554
10,2,8,p448554
3,0,3,p448554
4,0,4,p448554
20,10,10,p448554
4,0,4,p448554
3,1,2,p448554
6,0,6,p448554
6,1,5,p448554
10,1,9,p448554
3,0,3,p448554
3,0,3,p448554
39,6,33,p448554
4,0,4,p448554
16,2,14,p448554
19,4,15,p448554
7,1,6,p448554
10,2,8,p448554
12,1,11,p448554
42,15,27,p448554
8,1,7,p448554
19,2,17,p448554
4,3,1,p442747
2,0,2,p442747
1,1,0,p442747
7,1,6,p442747
5,1,4,p442747
4,0,4,p442747
3,1,2,p442747
5,0,5,p442747
5,1,4,p442747
7,0,7,p442747
4,0,4,p442747
9,0,9,p442747
10,0,10,p442747
2,2,0,p442747
5,1,4,p442747
3,0,3,p442747
11,0,11,p442747
3,2,1,p442747
2,0,2,p442747
7,0,7,p442747
4,0,4,p442747
11,0,11,p442747
2,1,1,p442747
4,0,4,p442747
3,0,3,p442747
1,0,1,p442747
12,6,6,p442747
2,0,2,p442747
1,0,1,p442747
12,1,11,p442747
3,1,2,p442747
6,1,5,p442747
1,1,0,p442747
2,0,2,p442747
4,1,3,p442747
2,0,2,p442747
1,0,1,p442747
1,0,1,p442747
1,0,1,p442747
4,1,3,p442747
7,0,7,p442747
4,0,4,p442747
6,1,5,p442747
8,0,8,p442747
7,7,0,p442747
3,1,2,p442747
76,36,40,p442747
51,1,50,p442747
20,4,16,p442747
22,5,17,p442747
24,1,23,p442747
144,9,135,p442747
3,0,3,p504524
1,0,1,p504524
2,0,2,p504524
1,0,1,p504524
1,0,1,p504524
1,0,1,p504524
1,1,0,p504524
1,0,1,p504524
2,1,1,p504524
1,0,1,p504524
1,0,1,p504524
3,2,1,p504524
5,0,5,p504524
1,1,0,p504524
2,0,2,p504524
1,0,1,p504524
2,0,2,p504524
7,5,2,p504524
3,1,2,p504524
8,1,7,p504524
1,1,0,p504524
2,1,1,p504524
1,0,1,p504524
1,0,1,p504524
1,0,1,p504524
2,0,2,p504524
1,1,0,p504524
9,0,9,p504524
3,0,3,p504524
9,2,7,p504524
4,0,4,p504524
3,0,3,p504524
3,0,3,p504524
1,0,1,p504524
1,0,1,p504524
5,3,2,p504524
2,1,1,p504524
1,0,1,p504524
2,2,0,p504524
1,0,1,p482068
11,2,9,p482068
7,2,5,p482068
7,0,7,p482068
14,4,10,p482068
6,0,6,p482068
8,0,8,p482068
3,0,3,p482068
6,0,6,p482068
12,0,12,p482068
6,0,6,p482068
5,0,5,p482068
5,0,5,p482068
8,0,8,p482068
6,0,6,p482068
8,0,8,p482068
19,0,19,p482068
14,0,14,p482068
9,0,9,p482068
17,1,16,p482068
14,1,13,p482068
22,5,17,p482068
6,2,4,p482068
6,2,4,p482068
4,2,2,p482068
5,2,3,p482068
4,2,2,p482068
3,1,2,p482068
3,1,2,p482068
6,1,5,p482068
4,2,2,p482068
5,2,3,p482068
2,1,1,p482068
1,1,0,p482068
2,1,1,p482068
3,1,2,p482068
2,1,1,p482068
4,0,4,p482068
3,1,2,p482068
4,0,4,p482068
2,1,1,p482068
3,0,3,p482068
3,1,2,p482068
4,1,3,p482068
4,1,3,p482068
3,0,3,p482068
2,1,1,p482068
3,1,2,p482068
2,1,1,p482068
4,1,3,p482068
2,1,1,p482068
3,2,1,p482068
2,1,1,p482068
2,1,1,p482068
4,1,3,p482068
4,1,3,p482068
4,1,3,p482068
4,0,4,p501587
2,0,2,p501587
3,0,3,p501587
2,0,2,p501587
5,0,5,p501587
2,0,2,p501587
4,1,3,p501587
3,1,2,p501587
3,1,2,p501587
6,2,4,p501587
5,2,3,p501587
5,0,5,p501587
11,1,10,p501587
5,0,5,p501587
14,9,5,p501587
5,0,5,p501587
5,0,5,p501587
5,2,3,p501587
10,5,5,p501587
3,0,3,p501587
17,2,15,p501587
4,0,4,p501587
5,0,5,p501587
2,0,2,p501587
5,0,5,p501587
12,0,12,p501587
26,1,25,p501587
7,0,7,p501587
3,0,3,p501587
6,0,6,p501587
2,0,2,p501587
1,0,1,p501587
3,0,3,p501587
1,0,1,p501587
1,0,1,p501587
2,0,2,p501587
5,0,5,p501587
2,0,2,p501587
2,0,2,p501587
3,0,3,p501587
2,0,2,p501587
2,1,1,p501587
1,0,1,p501587
5,0,5,p501587
4,1,3,p501587
4,1,3,p501587
2,0,2,p501587
2,0,2,p501587
2,0,2,p501587
1,0,1,p501587
4,0,4,p501587
2,0,2,p501587
1,1,0,p501587
4,2,2,p469832
2,0,2,p469832
1,0,1,p469832
1,1,0,p469832
3,0,3,p469832
2,1,1,p469832
1,0,1,p469832
1,1,0,p469832
4,0,4,p469832
1,0,1,p469832
1,0,1,p469832
3,0,3,p469832
1,0,1,p469832
2,0,2,p469832
1,0,1,p469832
1,0,1,p469832
1,0,1,p469832
1,0,1,p469832
1,0,1,p469832
2,0,2,p469832
2,0,2,p469832
2,2,0,p448711
2,0,2,p448711
2,0,2,p448711
3,1,2,p448711
1,0,1,p448711
1,0,1,p448711
1,0,1,p448711
2,0,2,p448711
4,1,3,p448711
5,1,4,p448711
4,1,3,p448711
15,1,14,p448711
9,2,7,p448711
8,0,8,p448711
10,0,10,p448711
5,1,4,p448711
2,1,1,p448711
8,2,6,p448711
10,1,9,p448711
18,0,18,p448711
15,3,12,p448711
21,8,13,p448711
13,1,12,p448711
11,0,11,p448711
11,2,9,p448711
15,7,8,p448711
1,0,1,p448711
17,10,7,p448711
19,7,12,p448711
10,1,9,p448711
11,1,10,p448711
5,1,4,p448711
33,33,0,p448711
7,2,5,p448711
20,1,19,p448711
32,20,12,p448711
23,4,19,p448711
43,3,40,p448711
17,14,3,p448711
2,0,2,p446612
2,0,2,p446612
4,0,4,p446612
8,1,7,p446612
6,2,4,p446612
6,3,3,p446612
10,2,8,p446612
6,1,5,p446612
8,0,8,p446612
5,0,5,p446612
26,2,24,p446612
21,5,16,p446612
24,6,18,p446612
34,9,25,p446612
7,3,4,p446612
23,14,9,p446612
9,3,6,p446612
10,1,9,p446612
10,1,9,p446612
5,1,4,p446612
8,2,6,p446612
4,1,3,p446612
12,1,11,p446612
5,1,4,p446612
15,1,14,p446612
5,0,5,p446612
33,10,23,p446612
6,1,5,p446612
4,0,4,p446612
7,3,4,p446612
12,6,6,p446612
92,83,9,p446612
16,1,15,p446612
4,0,4,p446612
13,0,13,p446612
16,1,15,p446612
12,2,10,p446612
5,0,5,p446612
26,24,2,p446612
9,0,9,p446612
48,9,39,p446612
11,3,8,p446612
7,0,7,p446612
11,0,11,p446612
7,1,6,p446612
24,20,4,p446612
6,0,6,p446612
30,11,19,p446612
29,3,26,p446612
17,0,17,p446612
18,2,16,p446612
49,5,44,p446612
24,6,18,p446612
1,1,0,p422648
2,1,1,p422648
2,0,2,p422648
1,0,1,p422648
4,1,3,p422648
5,0,5,p422648
4,0,4,p422648
2,0,2,p422648
9,6,3,p422648
7,1,6,p422648
4,0,4,p422648
6,2,4,p422648
5,1,4,p422648
18,1,17,p422648
13,1,12,p422648
7,0,7,p422648
5,0,5,p422648
29,1,28,p422648
9,3,6,p422648
15,2,13,p422648
1,0,1,p422648
4,0,4,p422648
16,0,16,p422648
7,1,6,p422648
9,1,8,p422648
5,0,5,p422648
12,4,8,p422648
13,0,13,p422648
10,1,9,p422648
6,1,5,p422648
14,0,14,p422648
13,3,10,p422648
2,0,2,p422648
2,0,2,p422648
4,0,4,p422648
4,1,3,p422648
4,0,4,p422648
1,0,1,p422648
6,3,3,p422648
7,0,7,p422648
18,1,17,p422648
16,2,14,p422648
27,1,26,p422648
8,0,8,p422648
2,0,2,p422648
19,8,11,p422648
7,2,5,p422648
2,1,1,p422648
13,1,12,p422648
22,1,21,p422648
1,0,1,p397627
1,0,1,p397627
3,1,2,p397627
5,4,1,p397627
4,1,3,p397627
5,0,5,p397627
6,1,5,p397627
10,3,7,p397627
6,3,3,p397627
9,3,6,p397627
9,1,8,p397627
12,0,12,p397627
19,3,16,p397627
6,1,5,p397627
2,0,2,p397627
18,15,3,p397627
7,0,7,p397627
4,0,4,p397627
3,0,3,p397627
7,1,6,p397627
5,1,4,p397627
2,1,1,p397627
2,1,1,p397627
9,6,3,p397627
4,1,3,p397627
13,2,11,p397627
12,3,9,p397627
12,1,11,p397627
9,5,4,p397627
7,0,7,p397627
5,1,4,p397627
4,0,4,p397627
9,1,8,p397627
6,0,6,p397627
4,1,3,p397627
1,1,0,p397627
1,0,1,p397627
3,0,3,p397627
7,1,6,p397627
2,1,1,p397627
4,0,4,p397627
5,1,4,p397627
10,4,6,p397627
8,1,7,p397627
6,5,1,p397627
6,2,4,p397627
1,1,0,p477413
3,0,3,p477413
8,1,7,p477413
14,2,12,p477413
15,2,13,p477413
13,2,11,p477413
8,1,7,p477413
6,0,6,p477413
7,0,7,p477413
6,3,3,p477413
4,1,3,p477413
2,1,1,p477413
1,1,0,p477413
6,2,4,p477413
2,0,2,p477413
3,0,3,p477413
4,1,3,p477413
6,0,6,p477413
2,0,2,p477413
1,0,1,p477413
1,0,1,p477413
2,1,1,p477413
1,0,1,p477413
4,0,4,p477413
1,0,1,p477413
2,0,2,p477413
1,0,1,p477413
5,0,5,p477413
1,0,1,p477413
1,0,1,p477413
2,2,0,p477413
2,1,1,p477413
3,1,2,p477413
2,0,2,p477413
3,0,3,p477413
3,0,3,p477413
7,0,7,p477413
7,2,5,p477413
7,2,5,p477413
2,1,1,p477413
2,0,2,p477413
2,0,2,p477413
1,1,0,p472343
4,2,2,p472343
1,0,1,p472343
22,6,16,p472343
1,0,1,p472343
8,3,5,p472343
6,0,6,p472343
27,1,26,p472343
7,4,3,p472343
8,2,6,p472343
3,3,0,p472343
4,3,1,p472343
4,2,2,p472343
2,2,0,p472343
1,1,0,p472343
2,1,1,p472343
1,0,1,p472343
1,0,1,p472343
1,1,0,p472343
1,0,1,p472343
6,0,6,p472343
10,2,8,p472343
10,0,10,p472343
14,3,11,p472343
1,0,1,p503926
3,0,3,p503926
1,0,1,p503926
2,1,1,p503926
1,0,1,p503926
